run_id,experiment_id,trade_date,portfolio_id,benchmark,gross_return,transaction_cost,daily_return,turnover,nav,top_k,horizon,research_boundary,max_drawdown
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-08-28,top5_equal_weight,CSI300_DEMO,-0.028133727972560908,0.0008888888888888888,-0.029022616861449798,0.8888888888888888,0.922610682460637,5,5d,research_signals_only_not_investment_advice,-0.22415980629976184
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-08-29,top5_equal_weight,CSI300_DEMO,-0.03683621479525885,0.00075,-0.03758621479525885,0.75,0.8879332391772712,5,5d,research_signals_only_not_investment_advice,-0.25332070246697425
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-09-01,top5_equal_weight,CSI300_DEMO,-0.027097368491034814,0.0005714285714285714,-0.027668797062463384,0.5714285714285714,0.8633651945774595,5,5d,research_signals_only_not_investment_advice,-0.2739804204211582
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-09-02,top5_equal_weight,CSI300_DEMO,-0.07879100947247897,0.0008888888888888888,-0.07967989836136785,0.8888888888888888,0.794572343624785,5,5d,research_signals_only_not_investment_advice,-0.33182958673036334
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-09-03,top5_equal_weight,CSI300_DEMO,-0.029086743284532424,0.00075,-0.029836743284532424,0.75,0.770864892587063,5,5d,research_signals_only_not_investment_advice,-0.3517656158214094
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-09-04,top5_equal_weight,CSI300_DEMO,0.10318443065060165,0.0005714285714285714,0.10261300207917308,0.5714285714285714,0.8499656534128609,5,5d,research_signals_only_not_investment_advice,-0.28524833960990015
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-09-05,top5_equal_weight,CSI300_DEMO,0.019783299273210188,0.0008888888888888888,0.018894410384321297,0.8888888888888888,0.8660252532810213,5,5d,research_signals_only_not_investment_advice,-0.27174352841561455
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-09-08,top5_equal_weight,CSI300_DEMO,0.0069817888631190875,0.00075,0.006231788863119088,0.75,0.8714221398095979,5,5d,research_signals_only_not_investment_advice,-0.2672051878465005
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-09-09,top5_equal_weight,CSI300_DEMO,0.1601207210228332,0.001,0.1591207210228332,1.0,1.0100834590113612,5,5d,research_signals_only_not_investment_advice,-0.15060234897484415
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-09-10,top5_equal_weight,CSI300_DEMO,0.13261790346522928,0.00075,0.13186790346522928,0.75,1.1432810470760961,5,5d,research_signals_only_not_investment_advice,-0.03859406152586653
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-09-11,top5_equal_weight,CSI300_DEMO,0.002377353325956877,0.0008888888888888888,0.0014884644370679882,0.8888888888888888,1.144982780256243,5,5d,research_signals_only_not_investment_advice,-0.03716304297686168
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-09-12,top5_equal_weight,CSI300_DEMO,0.015024308435336397,0.0008888888888888888,0.014135419546447509,0.8888888888888888,1.1611675922286229,5,5d,research_signals_only_not_investment_advice,-0.023552938634514686
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-09-15,top5_equal_weight,CSI300_DEMO,0.07202769860852394,0.0005714285714285714,0.07145627003709537,0.5714285714285714,1.244140297257235,5,5d,research_signals_only_not_investment_advice,0.0
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-09-16,top5_equal_weight,CSI300_DEMO,-0.022294911048791756,0.00075,-0.023044911048791757,0.75,1.2154691947747247,5,5d,research_signals_only_not_investment_advice,-0.023044911048791805
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-09-17,top5_equal_weight,CSI300_DEMO,-0.014560444424622388,0.0008888888888888888,-0.015449333313511277,0.8888888888888888,1.1966910060523448,5,5d,research_signals_only_not_investment_advice,-0.03813821585033006
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-09-18,top5_equal_weight,CSI300_DEMO,0.08981707207911774,0.001,0.08881707207911774,1.0,1.3029775973933277,5,5d,research_signals_only_not_investment_advice,0.0
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-09-19,top5_equal_weight,CSI300_DEMO,0.007567282232572881,0.00075,0.006817282232572881,0.75,1.311860363417478,5,5d,research_signals_only_not_investment_advice,0.0
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-09-22,top5_equal_weight,CSI300_DEMO,-0.010815888815254771,0.0008888888888888888,-0.01170477770414366,0.8888888888888888,1.2965053294847992,5,5d,research_signals_only_not_investment_advice,-0.011704777704143687
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-09-23,top5_equal_weight,CSI300_DEMO,0.044244748751316586,0.00075,0.043494748751316585,0.75,1.3528965030454836,5,5d,research_signals_only_not_investment_advice,0.0
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-09-24,top5_equal_weight,CSI300_DEMO,-0.012702601465983631,0.001,-0.013702601465983632,1.0,1.3343583014395284,5,5d,research_signals_only_not_investment_advice,-0.013702601465983677
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-09-25,top5_equal_weight,CSI300_DEMO,3.620236034058699e-05,0.001,-0.0009637976396594131,1.0,1.3330722500581411,5,5d,research_signals_only_not_investment_advice,-0.014653192570692863
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-09-26,top5_equal_weight,CSI300_DEMO,-0.04705504146665988,0.0008888888888888888,-0.047943930355548774,0.8888888888888888,1.269159526942439,5,5d,research_signals_only_not_investment_advice,-0.06189459128214592
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-09-29,top5_equal_weight,CSI300_DEMO,0.025368474224729144,0.001,0.024368474224729143,1.0,1.3000870081618052,5,5d,research_signals_only_not_investment_advice,-0.03903439380972584
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-09-30,top5_equal_weight,CSI300_DEMO,0.03976498046841206,0.00075,0.03901498046841206,0.75,1.3508098773924744,5,5d,research_signals_only_not_investment_advice,-0.0015423394533965462
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-10-09,top5_equal_weight,CSI300_DEMO,0.04870302548344676,0.00075,0.04795302548344676,0.75,1.4155852978663674,5,5d,research_signals_only_not_investment_advice,0.0
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-10-10,top5_equal_weight,CSI300_DEMO,-0.039997691377393306,0.001,-0.04099769137739331,1.0,1.3575495687060668,5,5d,research_signals_only_not_investment_advice,-0.040997691377393286
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-11-20,top5_equal_weight,CSI300_DEMO,-0.018753492918254944,0.001,-0.019753492918254945,1.0,1.3307332229144515,5,5d,research_signals_only_not_investment_advice,-0.05994133668936008
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-11-21,top5_equal_weight,CSI300_DEMO,-0.008849681280560873,0.0008888888888888888,-0.009738570169449762,0.8888888888888888,1.317773784046281,5,5d,research_signals_only_not_investment_advice,-0.06909616394540985
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-11-24,top5_equal_weight,CSI300_DEMO,0.04756646473711732,0.00075,0.04681646473711732,0.75,1.3794672939385817,5,5d,research_signals_only_not_investment_advice,-0.025514537331112752
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-11-25,top5_equal_weight,CSI300_DEMO,-0.00804586497537203,0.001,-0.00904586497537203,1.0,1.3669888190596713,5,5d,research_signals_only_not_investment_advice,-0.03432960124687856
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-11-26,top5_equal_weight,CSI300_DEMO,-0.01201567022872485,0.0008888888888888888,-0.01290455911761374,0.8888888888888888,1.3493484310309987,5,5d,research_signals_only_not_investment_advice,-0.04679115199571793
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-11-27,top5_equal_weight,CSI300_DEMO,-0.019603126707673457,0.00075,-0.020353126707673457,0.75,1.3218849714414245,5,5d,research_signals_only_not_investment_advice,-0.06619193245802446
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-11-28,top5_equal_weight,CSI300_DEMO,0.008353688602637011,0.00075,0.007603688602637011,0.75,1.3319361731327708,5,5d,research_signals_only_not_investment_advice,-0.05909154669780503
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-12-01,top5_equal_weight,CSI300_DEMO,-0.01955362878275846,0.00075,-0.02030362878275846,0.75,1.304893035511155,5,5d,research_signals_only_not_investment_advice,-0.07819540265221225
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-12-02,top5_equal_weight,CSI300_DEMO,-0.0443090220330985,0.0008888888888888888,-0.04519791092198739,0.8888888888888888,1.2459145963294,5,5d,research_signals_only_not_investment_advice,-0.11985904473061604
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-12-03,top5_equal_weight,CSI300_DEMO,-0.015167972895172088,0.0005714285714285714,-0.015739401466600658,0.5714285714285714,1.2263046463046738,5,5d,research_signals_only_not_investment_advice,-0.13371193657279834
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-12-04,top5_equal_weight,CSI300_DEMO,-0.026549066769163597,0.0005714285714285714,-0.027120495340592167,0.5714285714285714,1.1930466568584215,5,5d,research_signals_only_not_investment_advice,-0.15720609796058638
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-12-05,top5_equal_weight,CSI300_DEMO,-0.008081373729460984,0.0008888888888888888,-0.008970262618349873,0.8888888888888888,1.1823447150304571,5,5d,research_signals_only_not_investment_advice,-0.16476618059502368
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-12-08,top5_equal_weight,CSI300_DEMO,-0.012547983171984666,0.0005714285714285714,-0.013119411743413238,0.5714285714285714,1.166833047891324,5,5d,research_signals_only_not_investment_advice,-0.17572395697382115
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-12-09,top5_equal_weight,CSI300_DEMO,-0.01760985694778272,0.001,-0.01860985694778272,1.0,1.1451184517881212,5,5d,research_signals_only_not_investment_advice,-0.19106361622002277
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-12-10,top5_equal_weight,CSI300_DEMO,0.015437169424869368,0.0005714285714285714,0.014865740853440796,0.5714285714285714,1.1621414859388968,5,5d,research_signals_only_not_investment_advice,-0.17903817757183005
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-12-11,top5_equal_weight,CSI300_DEMO,0.031241897003234476,0.0,0.031241897003234476,0.0,1.1984489905457856,5,5d,research_signals_only_not_investment_advice,-0.15338977287194155
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-12-12,top5_equal_weight,CSI300_DEMO,0.014613980989552421,0.0008888888888888888,0.013725092100663533,0.8888888888888888,1.2148978133189736,5,5d,research_signals_only_not_investment_advice,-0.14176996953124543
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-12-15,top5_equal_weight,CSI300_DEMO,0.02689469682735799,0.0008888888888888888,0.0260058079384691,0.8888888888888888,1.2464922125170128,5,5d,research_signals_only_not_investment_advice,-0.11945100419184851
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-12-16,top5_equal_weight,CSI300_DEMO,0.05228022431456716,0.0005714285714285714,0.05170879574313859,0.5714285714285714,1.310946823729468,5,5d,research_signals_only_not_investment_advice,-0.07391887602577907
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-12-17,top5_equal_weight,CSI300_DEMO,-0.004394584259018642,0.001,-0.005394584259018642,1.0,1.3038748106297664,5,5d,research_signals_only_not_investment_advice,-0.07891469867974465
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-12-18,top5_equal_weight,CSI300_DEMO,0.0031443491899906693,0.001,0.0021443491899906693,1.0,1.3066707735237895,5,5d,research_signals_only_not_investment_advice,-0.07693957015994635
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-12-19,top5_equal_weight,CSI300_DEMO,-0.022804095911670274,0.0008888888888888888,-0.023692984800559164,0.8888888888888888,1.2757118427473555,5,5d,research_signals_only_not_investment_advice,-0.0988096268941443
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-12-22,top5_equal_weight,CSI300_DEMO,-0.011401661224996595,0.0003333333333333334,-0.011734994558329928,0.33333333333333337,1.2607413712147182,5,5d,research_signals_only_not_investment_advice,-0.10938509101856086
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-12-23,top5_equal_weight,CSI300_DEMO,0.07275002470436878,0.0005714285714285714,0.07217859613294021,0.5714285714285714,1.3517399134757146,5,5d,research_signals_only_not_investment_advice,-0.0451017571932143
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-12-24,top5_equal_weight,CSI300_DEMO,-0.013977419470777797,0.0005714285714285714,-0.014548848042206368,0.5714285714285714,1.3320736548819714,5,5d,research_signals_only_not_investment_advice,-0.05899442662358001
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-12-25,top5_equal_weight,CSI300_DEMO,0.0005916276548058041,0.0003333333333333334,0.00025829432147247077,0.33333333333333337,1.3324177219428104,5,5d,research_signals_only_not_investment_advice,-0.058751370227502986
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-12-26,top5_equal_weight,CSI300_DEMO,0.017166252958725627,0.00075,0.016416252958725626,0.75,1.3542910283129126,5,5d,research_signals_only_not_investment_advice,-0.04329959462410371
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-12-29,top5_equal_weight,CSI300_DEMO,-0.005706698846311853,0.0005714285714285714,-0.006278127417740424,0.5714285714285714,1.3457886166764614,5,5d,research_signals_only_not_investment_advice,-0.04930588166965755
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-12-30,top5_equal_weight,CSI300_DEMO,0.0034727514637705958,0.0003333333333333334,0.0031394181304372623,0.33333333333333337,1.3500136098593916,5,5d,research_signals_only_not_investment_advice,-0.046321255318071186
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2025-12-31,top5_equal_weight,CSI300_DEMO,0.017643758525062704,0.0003333333333333334,0.01731042519172937,0.33333333333333337,1.373382919460679,5,5d,research_signals_only_not_investment_advice,-0.02981267075131233
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-01-05,top5_equal_weight,CSI300_DEMO,0.011364997258918975,0.0008888888888888888,0.010476108370030086,0.8888888888888888,1.3877706277584974,5,5d,research_signals_only_not_investment_advice,-0.019648883150873098
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-01-06,top5_equal_weight,CSI300_DEMO,0.0010410201092059478,0.0008888888888888888,0.000152131220317059,0.8888888888888888,1.3879817509976182,5,5d,research_signals_only_not_investment_advice,-0.01949974113912778
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-01-07,top5_equal_weight,CSI300_DEMO,0.0018043324574107621,0.0003333333333333334,0.0014709991240774286,0.33333333333333337,1.390023470937571,5,5d,research_signals_only_not_investment_advice,-0.01805742611718586
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-01-08,top5_equal_weight,CSI300_DEMO,-0.024922633481514845,0.0005714285714285714,-0.025494062052943415,0.5714285714285714,1.3545861263144408,5,5d,research_signals_only_not_investment_advice,-0.043091131028181295
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-01-09,top5_equal_weight,CSI300_DEMO,-0.029915919988479135,0.0003333333333333334,-0.03024925332181247,0.33333333333333337,1.3136109074333426,5,5d,research_signals_only_not_investment_advice,-0.07203690981159883
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-01-12,top5_equal_weight,CSI300_DEMO,-0.03628587797490177,0.0,-0.03628587797490177,0.0,1.2659453823397164,5,5d,research_signals_only_not_investment_advice,-0.10570886526738787
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-01-13,top5_equal_weight,CSI300_DEMO,-0.04141928406703623,0.00075,-0.04216928406703623,0.75,1.2125613718984802,5,5d,research_signals_only_not_investment_advice,-0.14342048216655956
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-01-14,top5_equal_weight,CSI300_DEMO,-0.024064492608232135,0.0005714285714285714,-0.024635921179660705,0.5714285714285714,1.182688805514888,5,5d,research_signals_only_not_investment_advice,-0.16452310765201594
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-01-15,top5_equal_weight,CSI300_DEMO,0.007361836163335323,0.0005714285714285714,0.006790407591906751,0.5714285714285714,1.1907197445587194,5,5d,research_signals_only_not_investment_advice,-0.15884987901935355
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-01-16,top5_equal_weight,CSI300_DEMO,0.11228394122405982,0.0008888888888888888,0.11139505233517094,0.8888888888888888,1.3233600328203594,5,5d,research_signals_only_not_investment_advice,-0.06514991727097907
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-01-19,top5_equal_weight,CSI300_DEMO,-0.006034400910448956,0.001,-0.007034400910448956,1.0,1.3140509878006361,5,5d,research_signals_only_not_investment_advice,-0.07172602754406132
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-01-20,top5_equal_weight,CSI300_DEMO,0.0650913899369753,0.001,0.0640913899369753,1.0,1.3982703420568343,5,5d,research_signals_only_not_investment_advice,-0.012231658407042656
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-01-21,top5_equal_weight,CSI300_DEMO,0.010994335301674419,0.0003333333333333334,0.010661001968341086,0.33333333333333337,1.4131773049257752,5,5d,research_signals_only_not_investment_advice,-0.0017010581730551033
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-01-22,top5_equal_weight,CSI300_DEMO,0.008083493155357146,0.0008888888888888888,0.0071946042664682575,0.8888888888888888,1.4233445563930704,5,5d,research_signals_only_not_investment_advice,0.0
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-01-23,top5_equal_weight,CSI300_DEMO,0.021275205662677,0.001,0.020275205662676998,1.0,1.4522031600027916,5,5d,research_signals_only_not_investment_advice,0.0
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-01-26,top5_equal_weight,CSI300_DEMO,-0.04200217217709321,0.00075,-0.04275217217709321,0.75,1.3901183204702334,5,5d,research_signals_only_not_investment_advice,-0.04275217217709315
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-01-27,top5_equal_weight,CSI300_DEMO,-0.02938422110683858,0.0005714285714285714,-0.02995564967826715,0.5714285714285714,1.348476423050886,5,5d,research_signals_only_not_investment_advice,-0.07142715276263834
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-01-28,top5_equal_weight,CSI300_DEMO,-0.004471129122244411,0.0005714285714285714,-0.005042557693672982,0.5714285714285714,1.3416766528890942,5,5d,research_signals_only_not_investment_advice,-0.07610953491761097
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-01-29,top5_equal_weight,CSI300_DEMO,-0.03380186094796593,0.0005714285714285714,-0.0343732895193945,0.5714285714285714,1.2955588128579254,5,5d,research_signals_only_not_investment_advice,-0.10786668935809574
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-01-30,top5_equal_weight,CSI300_DEMO,0.03713460505074524,0.00075,0.03638460505074524,0.75,1.3426972085837734,5,5d,research_signals_only_not_investment_advice,-0.07540677119777628
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-02-02,top5_equal_weight,CSI300_DEMO,0.027639988619116783,0.0005714285714285714,0.027068560047688213,0.5714285714285714,1.3790420886001868,5,5d,research_signals_only_not_investment_advice,-0.05037936386425723
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-02-03,top5_equal_weight,CSI300_DEMO,-0.007265392948223237,0.0005714285714285714,-0.007836821519651808,0.5714285714285714,1.3682347818837393,5,5d,research_signals_only_not_investment_advice,-0.057821371301031266
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-02-04,top5_equal_weight,CSI300_DEMO,-0.0029847140149178663,0.0,-0.0029847140149178663,0.0,1.3641509923545527,5,5d,research_signals_only_not_investment_advice,-0.06063350505866516
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-02-05,top5_equal_weight,CSI300_DEMO,0.009853244610224543,0.0005714285714285714,0.009281816038795972,0.5714285714285714,1.3768127909147287,5,5d,research_signals_only_not_investment_advice,-0.051914478059611135
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-02-06,top5_equal_weight,CSI300_DEMO,-0.01392805540679476,0.0003333333333333334,-0.014261388740128092,0.33333333333333337,1.3571775284811132,5,5d,research_signals_only_not_investment_advice,-0.06543549424689021
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-02-09,top5_equal_weight,CSI300_DEMO,-0.029650737723711386,0.0003333333333333334,-0.02998407105704472,0.33333333333333337,1.316483821030111,5,5d,research_signals_only_not_investment_advice,-0.09345754279478335
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-02-10,top5_equal_weight,CSI300_DEMO,-3.076297964743624e-06,0.0003333333333333334,-0.000336409631298077,0.33333333333333337,1.3160409431932685,5,5d,research_signals_only_not_investment_advice,-0.09376251240856781
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-02-11,top5_equal_weight,CSI300_DEMO,-0.011403521598384958,0.0003333333333333334,-0.01173685493171829,0.33333333333333337,1.3005947615588074,5,5d,research_signals_only_not_investment_advice,-0.10439889033411331
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-02-12,top5_equal_weight,CSI300_DEMO,-0.00598260258466683,0.0,-0.00598260258466683,0.0,1.2928138199767014,5,5d,research_signals_only_not_investment_advice,-0.10975691584763092
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-02-13,top5_equal_weight,CSI300_DEMO,-0.017259846178401417,0.0005714285714285714,-0.017831274749829987,0.5714285714285714,1.2697613015523195,5,5d,research_signals_only_not_investment_advice,-0.12563108487528796
research_loop_lightgbm_walk_forward_v001,exp_research_loop_cross_sectional_baseline_v001,2026-02-24,top5_equal_weight,CSI300_DEMO,-0.037554024209982176,0.00075,-0.038304024209982176,0.75,1.221124333916761,5,5d,research_signals_only_not_investment_advice,-0.15912293296868074
